Project ID,Project Name,Team ID,Team Name,Backlog ID,Backlog Level Name,Rank,Work Item Count Limit
d7b91afd-e7d2-4ae0-8d0c-96ef0399403d,Mainframe,78b2ba9c-ea7d-4505-98e2-ff531e98d711,LDAPX_Developers,Custom.9a8ce78b-8f90-4b68-ae73-2b20f4ef5cff,Initiatives,5,1000
d7b91afd-e7d2-4ae0-8d0c-96ef0399403d,Mainframe,78b2ba9c-ea7d-4505-98e2-ff531e98d711,LDAPX_Developers,Microsoft.EpicCategory,Epics,4,1000
d7b91afd-e7d2-4ae0-8d0c-96ef0399403d,Mainframe,78b2ba9c-ea7d-4505-98e2-ff531e98d711,LDAPX_Developers,Microsoft.FeatureCategory,Features,3,1000
d7b91afd-e7d2-4ae0-8d0c-96ef0399403d,Mainframe,78b2ba9c-ea7d-4505-98e2-ff531e98d711,LDAPX_Developers,Microsoft.RequirementCategory,Backlog items,2,1000
d7b91afd-e7d2-4ae0-8d0c-96ef0399403d,Mainframe,78b2ba9c-ea7d-4505-98e2-ff531e98d711,LDAPX_Developers,Microsoft.TaskCategory,Tasks,1,1000
d7b91afd-e7d2-4ae0-8d0c-96ef0399403d,Mainframe,8748f565-fe7c-43f5-a973-53c577ec0790,Mainframe Team,Custom.9a8ce78b-8f90-4b68-ae73-2b20f4ef5cff,Initiatives,5,1000
d7b91afd-e7d2-4ae0-8d0c-96ef0399403d,Mainframe,8748f565-fe7c-43f5-a973-53c577ec0790,Mainframe Team,Microsoft.EpicCategory,Epics,4,1000
d7b91afd-e7d2-4ae0-8d0c-96ef0399403d,Mainframe,8748f565-fe7c-43f5-a973-53c577ec0790,Mainframe Team,Microsoft.FeatureCategory,Features,3,1000
d7b91afd-e7d2-4ae0-8d0c-96ef0399403d,Mainframe,8748f565-fe7c-43f5-a973-53c577ec0790,Mainframe Team,Microsoft.RequirementCategory,Backlog items,2,1000
d7b91afd-e7d2-4ae0-8d0c-96ef0399403d,Mainframe,8748f565-fe7c-43f5-a973-53c577ec0790,Mainframe Team,Microsoft.TaskCategory,Tasks,1,1000
d7b91afd-e7d2-4ae0-8d0c-96ef0399403d,Mainframe,dd30d6ad-2a19-4f23-8711-bd8b992ded21,QC_1IM_Connectors,Custom.9a8ce78b-8f90-4b68-ae73-2b20f4ef5cff,Initiatives,5,1000
d7b91afd-e7d2-4ae0-8d0c-96ef0399403d,Mainframe,dd30d6ad-2a19-4f23-8711-bd8b992ded21,QC_1IM_Connectors,Microsoft.EpicCategory,Epics,4,1000
d7b91afd-e7d2-4ae0-8d0c-96ef0399403d,Mainframe,dd30d6ad-2a19-4f23-8711-bd8b992ded21,QC_1IM_Connectors,Microsoft.FeatureCategory,Features,3,1000
d7b91afd-e7d2-4ae0-8d0c-96ef0399403d,Mainframe,dd30d6ad-2a19-4f23-8711-bd8b992ded21,QC_1IM_Connectors,Microsoft.RequirementCategory,Backlog items,2,1000
d7b91afd-e7d2-4ae0-8d0c-96ef0399403d,Mainframe,dd30d6ad-2a19-4f23-8711-bd8b992ded21,QC_1IM_Connectors,Microsoft.TaskCategory,Tasks,1,1000
